Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2009-05-01,4.0655293464660645,4.0682231962696,3.573689926401466,3.765875726153796,9457142800
2009-06-01,4.263701915740967,4.382545055219786,3.9778185077022536,4.085287126316665,12675572000
2009-07-01,4.891148090362549,4.9393440184489945,4.0239187474398035,4.295732574793274,10942136800
2009-08-01,5.035438537597656,5.163561905774149,4.772305695785814,4.945631795930516,8165124800
2009-09-01,5.548530578613281,5.654801357409344,4.91270167252575,5.028851366355915,9989319200
2009-10-01,5.642828464508057,6.247823747064093,5.409331568481117,5.548532102283062,12956176800
2009-11-01,5.9843902587890625,6.226567361082958,5.555116091148227,5.6817426220639655,8454784800
2009-12-01,6.308291912078857,6.4046837902755405,5.648215860194851,6.054140327902518,11393958800
2010-01-01,5.7494001388549805,6.453781107492168,5.695216956676643,6.389120282536105,15168994400
2010-02-01,6.125385761260986,6.141850219986353,5.713174771640976,5.758676853692927,10776080000
2010-03-01,7.034823894500732,7.109064642827058,6.150232688320362,6.159213121021004,12154172800
2010-04-01,7.815843105316162,8.156208404772787,6.967472628371777,7.106971753549266,12367129600
2010-05-01,7.689812660217285,8.019102700926764,5.964633678848666,7.898163205442846,18082654800
2010-06-01,7.529656887054443,8.352281939753857,7.250358998178289,7.773929929696621,16651252800
2010-07-01,7.700888633728027,7.962524659827717,7.172528641478283,7.612579100803598,15669704400
2010-08-01,7.277303218841553,7.9113349405330675,7.051589710095824,7.796383457492659,9589120800
2010-09-01,8.49417781829834,8.822867530571274,7.372496896934427,7.408119670683135,11849919200
2010-10-01,9.009965896606445,9.549401913441612,8.3151642365616,8.566023291390394,12234577600
2010-11-01,9.314408302307129,9.618253047253356,8.913572951697658,9.04708481496623,9508086000
2010-12-01,9.655969619750977,9.778704455534076,9.426364085782888,9.437739805936003,6973234800
2011-01-01,10.157690048217773,10.4354908038244,9.724225489570653,9.748173582493292,10841535600
2011-02-01,10.573494911193848,10.923439753179752,10.109795213736046,10.216964122949271,9295949600
2011-03-01,10.432796478271484,10.82674694544225,9.766732730115953,10.641147035493313,11306458800
2011-04-01,10.481295585632324,10.630972207371558,9.584130341777215,10.510632187505966,9253829200
2011-05-01,10.41243839263916,10.532180432953515,9.861327804374719,10.469615162932325,6912060400
2011-06-01,10.048423767089844,10.541160963261179,9.294949838590734,10.443572438813794,9263850400
2011-07-01,11.68918514251709,12.108880636724312,10.004419140780223,10.056806137356403,10653946800
2011-08-01,11.520049095153809,11.959201009777132,10.567802679188206,11.907712502547652,16142599200
2011-09-01,11.414977073669434,12.658495214319847,10.97073475470197,11.54968718238283,11977448000
2011-10-01,12.117264747619629,12.773450080945475,10.604328480593724,11.386541276505303,13141427600
2011-11-01,11.441319465637207,12.213654345007152,10.876138478159886,11.896637723202632,8963701600
2011-12-01,12.123847961425781,12.246283861537208,11.306011768258179,11.451498074890678,6306532400
2012-01-01,13.664921760559082,13.717607713960918,12.243588870731289,12.255563314396278,6859854400
2012-02-01,16.238170623779297,16.392938310434257,13.59008394633751,13.722698112751392,11368554400
2012-03-01,17.947778701782227,18.603364119215428,15.453259785544057,16.409696220426593,15584338000
2012-04-01,17.481689453125,19.278414050586317,16.61416094874655,18.01603743858202,15598990400
2012-05-01,17.294593811035156,17.864264004236986,15.631680844726347,17.509230527173973,11106345600
2012-06-01,17.482295989990234,17.66190793016366,16.4195884134999,17.038053521105347,7855825600
2012-07-01,18.28335952758789,18.556071492230704,17.06319247105208,17.50414137570165,8909650400
2012-08-01,19.99974250793457,20.469641969612834,18.04588620837399,18.516688010603612,8276206400
2012-09-01,20.05567169189453,21.19719887394997,19.721961267559436,20.015385859525907,9199005200
2012-10-01,17.897672653198242,20.34578057537421,17.668585708361682,20.177722041981625,12142830000
2012-11-01,17.676198959350586,18.2113648069744,15.274292234264859,18.067003465138306,12929851200
2012-12-01,16.07221031188965,17.957374077821623,15.137783362068552,17.928985039395346,12132752800
2013-01-01,13.756375312805176,16.76170328538699,13.13755128907041,16.72606578040696,13123423600
2013-02-01,13.408533096313477,14.731160267766452,13.294921890161815,13.946514522764488,9344034000
2013-03-01,13.446809768676758,14.275806627011686,12.728082954529144,13.30525080933921,9176876800
2013-04-01,13.450450897216797,13.52548327519908,11.698289128448604,13.423719091634029,10963489600
2013-05-01,13.75200366973877,14.241867855117247,12.809272279048786,13.590854916879412,9447530400
2013-06-01,12.125231742858887,13.89571765704075,11.891001152684478,13.782577637882529,7018536000
2013-07-01,13.837620735168457,13.984702296178927,12.268645963031481,12.313596759762662,6538114800
2013-08-01,14.996756553649902,15.813047884758895,13.951458168381004,14.028102347634805,8058338400
2013-09-01,14.67448616027832,15.633905154976334,13.765544646836334,15.17774206207945,8630941200
2013-10-01,16.088836669921875,16.598250396144884,14.721578658365083,14.726811009928104,7837732000
2013-11-01,17.21590805053711,17.28587669022208,15.86326644438446,16.223640405059793,5225155600
2013-12-01,17.369155883789062,17.80631058460617,16.68122556535173,17.275657148878246,7057397200
2014-01-01,15.498564720153809,17.343780364780464,15.280297246293609,17.203841363733876,8765954400
2014-02-01,16.389896392822266,17.166969529819905,15.550842301488386,15.653932648155365,5880366800
2014-03-01,16.716917037963867,17.098757729321992,16.283062127156352,16.302060765337124,5001698800
2014-04-01,18.378520965576172,18.669418769108386,15.925518683740234,16.74868787768183,6435060800
2014-05-01,19.82508087158203,20.174916034199114,18.175495001827027,18.540990980342443,5735668400
2014-06-01,20.373477935791016,20.838256038012755,19.49622647500588,19.85514563695091,4827739200
2014-07-01,20.958833694458008,21.800695680032987,20.29455292538577,20.50282518863105,4140344000
2014-08-01,22.583332061767578,22.671462474295744,20.551933533211077,20.90886094752364,3748308000
2014-09-01,22.19776153564453,22.856533342811208,21.18206233735411,22.706712155531232,6105680000
2014-10-01,23.795124053955078,23.803937264577716,20.970554765899443,22.16251334673143,5441120800
2014-11-01,26.316890716552734,26.498340664428977,23.836336440241308,23.94697669353746,3281632800
2014-12-01,24.42494773864746,26.387706924349622,23.51327290693178,26.290342937181265,4294378400
2015-01-01,25.92523193359375,26.553667930939003,23.152585022352675,24.648442121835192,5221053600
2015-02-01,28.537891387939453,29.679762294443364,25.787625030606897,26.22526848329453,4546140800
2015-03-01,27.642606735229492,28.942206565055223,27.020575207243038,28.713388344979354,4554568400
2015-04-01,27.80255126953125,29.888573835667227,27.347135254714768,27.729240101212646,3984542000
2015-05-01,29.063095092773438,29.66318564763155,27.519369526989692,28.130613150069806,3816608400
2015-06-01,27.98115348815918,29.31072096616417,27.76922643436525,29.063100003279455,3514426800
2015-07-01,27.05982208251953,29.663186189775526,26.595811546133653,28.309079778806964,4233122400
2015-08-01,25.26856803894043,27.466905978591097,20.616426175426408,27.22712804689466,6427276400
2015-09-01,24.717300415039062,26.194063014412844,24.058470663864107,24.683686338200612,4826189200
2015-10-01,26.77895164489746,27.164389548816906,24.047273938373614,24.441675713277647,4450048400
2015-11-01,26.623516082763672,27.865796011862084,24.980644200776766,27.186143204402786,3002562400
2015-12-01,23.688846588134766,26.974587772073164,23.589823691295113,26.724781258319506,3687660800
2016-01-01,21.906442642211914,23.821625308084545,20.792441940492335,23.092461243631753,5087392000
2016-02-01,21.87823486328125,22.37603245058933,20.95051850989756,21.828454759286853,3243450400
2016-03-01,24.66138458251953,24.98495360876302,22.04341763430158,22.095460953429814,2984198400
2016-04-01,21.210739135742188,25.430712746382763,20.93242551178816,24.613870598196286,3489534800
2016-05-01,22.733095169067383,22.931150998373568,20.367815342432316,21.39223881164466,3602686000
2016-06-01,21.763307571411133,23.195224169047226,20.829944294645305,22.541869006896594,3117990800
2016-07-01,23.723369598388672,23.800771381822965,21.48329789681092,21.73826439087923,2743118400
2016-08-01,24.28447151184082,25.22975885739047,23.803817846872658,23.897660659270755,2520514000
2016-09-01,25.875211715698242,26.5916145411335,23.467362706836635,24.293630089101814,3872062400
2016-10-01,25.98736000061035,27.16610707280986,25.698967109543524,25.79738680868805,2747657200
2016-11-01,25.426013946533203,26.173702580591964,23.94444135442904,26.10238514946996,2886220000
2016-12-01,26.645315170288086,27.15144202414789,24.903776332099074,25.391499881515376,2435086800
2017-01-01,27.91754150390625,28.168305668543596,26.401459933349937,26.640720494441144,2252488000
2017-02-01,31.652286529541016,31.765501440652823,29.34635242374812,29.350972756988405,2299874400
2017-03-01,33.19342041015625,33.38750610468383,31.66614403832181,31.86022973284939,2246513600
2017-04-01,33.19111633300781,33.6093296886539,32.3616280549097,33.20498262251605,1493216400
2017-05-01,35.44172286987305,36.34423848449442,33.47196709692961,33.66453515097213,2615927200
2017-06-01,33.413970947265625,36.18879940966098,32.991712441147214,35.5368540270799,2736712400
2017-07-01,34.5067253112793,35.72709589778541,33.04042909373112,33.6134920675072,1688047600
2017-08-01,38.19892501831055,38.320044556194304,34.56769879180555,34.72841434986486,2644276000
2017-09-01,35.897674560546875,38.41787384664342,34.7423918930247,38.38526514765888,2721496400
2017-10-01,39.372840881347656,39.51492238822658,35.51102593191316,35.93027957469439,2017165200
2017-11-01,40.17124557495117,41.197441311302946,38.63545640837156,39.7084029520363,2402653600
2017-12-01,39.55878448486328,41.42183222222481,38.91127871647867,39.72709018620296,2124735200
2018-01-01,39.138031005859375,42.099742766425265,38.499873793267305,39.77619178530915,2638717600
2018-02-01,41.80664825439453,42.39342471689793,35.262919579908136,39.2365680649095,3711577200
2018-03-01,39.37974166870117,43.069392351779754,38.71316446677077,41.90522627424838,2854910800
2018-04-01,38.78828048706055,41.999124021303665,37.70157261971052,39.11218232808251,2664617200
2018-05-01,44.02950668334961,44.854161670337135,38.94020949220998,39.208811258448925,2483905200
2018-06-01,43.61481857299805,45.75656423665262,42.58282074639316,44.293392880377695,2110498000
2018-07-01,44.83530044555664,46.17124434451171,43.21662208092266,43.31087049802513,1574765600
2018-08-01,53.82129669189453,54.11448247965439,46.652373110237086,47.082699306595195,2801275600
2018-09-01,53.374420166015625,54.30363552537675,50.905965026110344,54.00571989421597,2715888000
2018-10-01,51.74769592285156,55.20211366437006,48.72833059258587,53.896952822793054,3158994000
2018-11-01,42.37113952636719,52.75868806327839,40.397076430946356,51.97333490531509,3845305600
2018-12-01,37.42649841308594,43.880160180350465,34.78096915339652,43.76627303245248,3595690000
2019-01-01,39.490726470947266,40.09812951029959,33.69191947019256,36.750291451931055,3312349600
2019-02-01,41.25899124145508,41.90712586748821,39.53857554622626,39.784012113791896,1890162400
2019-03-01,45.26216125488281,47.106485457955735,40.389241673918505,41.528241826709404,2603925600
2019-04-01,47.816566467285156,49.677568464481695,44.88805056450382,45.664856990185186,2024470800
2019-05-01,41.87714385986328,51.50264102936787,41.85800723995142,50.203774433557555,2957826400
2019-06-01,47.342899322509766,48.21598954867703,40.72895990547382,42.003908078528156,2060874800
2019-07-01,50.95964431762695,52.95219944273716,47.460117979351686,48.59871934372756,1895406800
2019-08-01,50.12078094482422,52.351410944919714,46.240585571146,51.35975115482127,2724326400
2019-09-01,53.77768325805664,54.36595471917942,49.03548904205536,49.56613252031783,2170268400
2019-10-01,59.73002624511719,59.967737514594944,51.65509375105517,54.04179828479164,2433210800
2019-11-01,64.36234283447266,64.54296680875088,60.005693456834976,60.09720710493578,1793326000
2019-12-01,70.7203140258789,70.7973820283639,61.72283419961977,64.36716480710396,2388794800
2020-01-01,74.5398941040039,78.95675088330286,70.50354854588197,71.34404964208662,2934370400
2020-02-01,65.99005126953125,78.99204643722685,61.88860853206062,73.45907547496495,3019279200
2020-03-01,61.386505126953125,73.38667683079221,51.32480725587633,68.14339159938382,6280072400
2020-04-01,70.92435455322266,71.10058178322025,57.18849509486824,59.50597046889253,3265299200
2020-05-01,76.95960235595703,78.48455848501038,69.19199419465524,69.28881551623121,2805936000
2020-06-01,88.30237579345703,90.13717168157551,76.78288598738128,76.91359881375459,3243375600
2020-07-01,102.8839111328125,103.03398529349649,86.3126833067601,88.37985219097196,3020283200
2020-08-01,125.16539764404297,127.06655257654671,104.65288745443415,104.95114962600007,4070061100
2020-09-01,112.33264923095703,133.8369638865469,100.00428467711541,128.77370010559622,3885245100
2020-10-01,105.59132385253906,121.62498584593095,104.48555457025763,114.10769064779588,2894666500
2020-11-01,115.67459869384766,118.53123633621375,104.27717411418702,106.01642344016331,2123077300
2020-12-01,128.92782592773438,134.8548629562925,116.60734328375203,117.57899015658005,2322189600
2021-01-01,128.21856689453125,140.97628413671623,122.79676650141607,129.7343341053921,2240262000
2021-02-01,117.99800872802734,134.17091978362654,115.20521140677887,130.1520154159571,1833855600
2021-03-01,118.86406707763672,125.25732843392241,113.08385553595244,120.42102429070523,2650418200
2021-04-01,127.92362976074219,133.38271696890106,119.19492116126644,120.33345288894631,1889857500
2021-05-01,121.46382904052734,130.68498811754569,119.16341407168679,128.7062281716007,1711934900
2021-06-01,133.50201416015625,133.94064949902392,120.02118743472177,121.92195792226927,1606590000
2021-07-01,142.17730712890625,146.212779241017,132.33230737726456,133.15111024489937,1919035100
2021-08-01,148.21832275390625,149.8388388284366,141.0626844473817,142.87844001257173,1461542800
2021-09-01,138.13406372070312,153.5191667980544,137.90953902470758,149.19455273050235,1797835100
2021-10-01,146.23660278320312,149.5264334059916,134.98087636645343,138.52451681999904,1565079200
2021-11-01,161.60340881347656,161.99445766999847,144.1819092641198,145.65815077023902,1691029000
2021-12-01,173.5989990234375,178.05702109399934,154.27111249515778,163.73463093721978,2444766700
2022-01-01,170.87142944335938,178.84895261389298,151.2404725829568,173.8532259011941,2108446000
2022-02-01,161.63308715820312,172.91960213360284,148.79015246221712,170.33535271461633,1627516300
2022-03-01,170.9226531982422,175.81706510479907,146.93025140946182,161.2219252146721,2180800100
2022-04-01,154.3208465576172,174.72077270022066,152.09879365670588,170.3549494310579,1687795600
2022-05-01,145.9109344482422,163.203791596444,130.00033312492477,153.62606879606378,2401040300
2022-06-01,134.0294952392578,148.7539216081525,126.5006217919682,146.95011950651812,1749099800
2022-07-01,159.31195068359375,160.40992030893383,132.99034240164843,133.3628541873168,1447125400
2022-08-01,154.34014892578125,172.92339448015983,154.2616125155062,158.0607196144197,1510239600
2022-09-01,135.66854858398438,161.2511978093725,135.47221503631138,153.77078029421838,2084722800
2022-10-01,150.53121948242188,154.61502305137975,131.90869772989035,135.67837062854557,1868139700
2022-11-01,145.5595245361328,152.85569027576065,132.13733553472844,152.49187001106688,1724847700
2022-12-01,127.76161193847656,148.40131860802052,123.76937852780571,145.73655376419998,1675731200
2023-01-01,141.8819580078125,144.7728951645374,122.09774264179418,128.1057743166347,1443652500
2023-02-01,145.1711883544922,154.98976843147813,139.17368490504796,141.78343155403792,1307198900
2023-03-01,162.3955535888672,162.4940408365555,141.71449384603284,144.60000190040557,1520266600
2023-04-01,167.10293579101562,167.27036709773776,157.3533005020945,161.77511292554937,969776400
2023-05-01,174.79946899414062,176.8704419237823,162.03836571887578,166.9396552775733,1275364700
2023-06-01,191.2882843017578,191.79122791985353,174.48386104799596,175.24321968725525,1297383300
2023-07-01,193.73399353027344,195.4893830815548,184.0201829309876,191.10090920335142,996114000
2023-08-01,185.52281188964844,194.272118693809,169.81159741990555,193.7882502292199,1322657800
2023-09-01,169.07095336914062,187.6064350163869,165.5257944446901,187.12256659270417,1337823000
2023-10-01,168.636474609375,180.06191598876103,163.60018586857848,169.08084948223302,1172816900
2023-11-01,187.82394409179688,190.7705856285988,168.2158934727115,169.08604872706994,1099651600
2023-12-01,190.37509155273438,197.38573254630626,185.35194804363522,188.19971824419636,1063181200
2024-01-01,182.33604431152344,194.1819656041342,178.15339401899095,185.0552641512929,1187490800
2024-02-01,178.95498657226562,189.1527011383603,177.46988294925927,182.16281583657124,1161553500
2024-03-01,169.7770233154297,178.73715054545528,166.81672675383567,177.76688718162956,1433151800
2024-04-01,168.6384735107422,176.58872726449314,162.45054156621276,169.48993355059966,1246144100
2024-05-01,190.5989227294922,191.3424815957971,167.65765377954108,168.12361854597833,1336511300
2024-06-01,208.81117248535156,218.30890043678053,190.49979322359138,191.2433521590898,1717952100
2024-07-01,220.17276000976562,235.19264447850588,210.10001131761777,210.26854952792348,1153099800
2024-08-01,227.29611206054688,231.186943253061,194.54165049723662,222.70055700078868,1122667000
2024-09-01,231.266357421875,231.35568413966587,212.32832084217233,226.8494707920105,1232097700
2024-10-01,224.22911071777344,235.72295105505768,219.68318658420037,227.81225096578328,930736000
2024-11-01,235.82330322265625,236.3002516789311,218.31516931946712,219.5671647029078,891588300
2024-12-01,248.8302001953125,258.4487543437968,235.65438711388782,235.76368938245872,977916100
2025-01-01,234.50172424316406,247.51856330617417,217.98724326056475,247.34962923012247,1200176400
2025-02-01,240.56890869140625,248.6860241629465,224.51373957859002,228.7812002532368,862272300
2025-03-01,220.9624786376953,242.7473650877294,207.3245323943063,240.51913317375315,1115239500
2025-04-01,211.38311767578125,224.00642251991175,168.32065299349233,218.6546944952537,1607318600
2025-05-01,200.05633544921875,213.7121510638294,192.4863612184118,208.25380986286464,1195728200
2025-06-01,204.35926818847656,206.570497066428,194.29918749364208,199.48859164887952,1100409300
2025-07-01,206.74978637695312,215.37555449968931,205.32542917428677,205.85333364281877,1079935600
2025-08-01,231.485107421875,234.45669626016146,200.93154677413068,210.27510812481324,1218079100
2025-09-01,253.9116668701172,256.87328940514436,225.3125682530222,228.60326164924598,1265536400
2025-10-01,269.6072692871094,276.53767519933945,243.31166510374644,254.32051407580855,1097142200
2025-11-01,278.3328857421875,279.86004717701866,264.8279780071954,269.91852627696056,877578200
2025-12-01,271.3558349609375,288.08476414859774,266.4549671096165,277.4944544703514,924528800
2026-01-01,258.9988098144531,277.32474689218833,242.96858001179532,271.755108308068,1040017300
2026-02-01,263.93682861328125,280.6514404870729,255.2148683967028,259.7906545722106,988921000
2026-03-01,253.55638122558594,266.28465962543123,245.28400413204236,262.1684569373159,900035700
2026-04-01,271.1002502441406,275.7459641951834,245.47384985958934,253.84614162180483,907538500
2026-05-01,312.05999755859375,315.0,274.8599853515625,278.8599853515625,981286400
2026-06-01,289.3599853515625,317.3999938964844,273.75,309.6300048828125,1401170100
2026-07-01,333.739990234375,334.989990234375,289.20001220703125,293.44000244140625,675472459
