Price,Close,High,Low,Open,Volume
Ticker,VFINX,VFINX,VFINX,VFINX,VFINX
Date,,,,,
1992-09-01,21.073007583618164,21.5365599083466,20.891848900125645,21.05702365148625,0
1992-10-01,21.142284393310547,21.25417603474475,20.32174162436831,20.998422840375554,0
1992-11-01,21.8615779876709,21.861577987670895,21.078334899950246,21.350071882925864,0
1992-12-01,22.282289505004883,22.698125031346198,22.093274293082153,22.1310773354667,0
1993-01-01,22.30389976501465,22.363305155636787,21.796257258073506,22.114884485864234,0
1993-02-01,22.60631561279297,22.87633849004064,22.006864495685363,22.498306049871683,0
1993-03-01,23.08255386352539,23.435662985361976,22.67511882672196,22.67511882672196,0
1993-04-01,22.522998809814453,23.011921476090958,22.175321390382667,23.011921476090958,0
1993-05-01,23.120569229125977,23.278109121739686,22.517565349240975,22.642511781744606,0
1993-06-01,23.181684494018555,23.43834718855841,22.788496252942718,23.427427144690952,0
1993-07-01,23.0833797454834,23.19259889642547,22.728418025717186,23.105223992308222,0
1993-08-01,23.95712661743164,23.95712661743164,23.105221900220627,23.192596796426418,0
1993-09-01,23.76766586303711,24.05858791344246,23.56457091759446,24.05858791344246,0
1993-10-01,24.26165199279785,24.33301037783997,23.795080513874165,23.893883787344556,0
1993-11-01,24.020151138305664,24.327539578434784,23.74020970244227,24.327539578434784,0
1993-12-01,24.314165115356445,24.802332982725886,24.286426525214527,24.286426525214527,0
1994-01-01,25.135160446166992,25.135160446166996,24.26422261712729,24.26422261712729,0
1994-02-01,24.452850341796875,25.162914254856386,24.291975825195145,25.035324777738342,0
1994-03-01,23.379667282104492,24.859745253494776,23.368496617002094,24.47436689510135,0
1994-04-01,23.68126678466797,23.77062996711408,23.02779678192942,23.02779678192942,0
1994-05-01,24.061050415039062,24.105730921605137,23.228854408068635,23.79854524823761,0
1994-06-01,23.4727783203125,24.52823771573999,23.382951943220167,24.247530019622726,0
1994-07-01,24.24193000793457,24.24193000793457,23.57384609838537,23.57384609838537,0
1994-08-01,25.230009078979492,25.26369477633472,24.202619938389454,24.387885919768337,0
1994-09-01,24.612403869628906,25.345923058905083,24.431845366189457,25.24436078409414,0
1994-10-01,25.165355682373047,25.238708221165318,24.076361381733797,24.572898167331175,0
1994-11-01,24.245647430419922,24.962239994084413,24.025591870008647,24.962239994084413,0
1994-12-01,24.598735809326172,25.12540072112622,24.163662706404093,24.34112702256613,0
1995-01-01,25.234163284301758,25.234163284301758,24.593003324861684,24.593003324861684,0
1995-02-01,26.21308135986328,26.253153595261963,25.23417015151313,25.23417015151313,0
1995-03-01,26.9874210357666,27.154223617043645,26.078638568436162,26.256945002987724,0
1995-04-01,27.781179428100586,27.78117942810059,27.050700936419155,27.050700936419155,0
1995-05-01,28.879762649536133,28.879762649536133,27.763915190835267,27.763915190835267,0
1995-06-01,29.5469970703125,29.870481835308652,28.726727408555064,29.015554350772877,0
1995-07-01,30.523242950439453,30.69076316949565,29.679868487265924,29.679868487265924,0
1995-08-01,30.604089736938477,30.604089736938477,30.18817840889973,30.396134072919104,0
1995-09-01,31.892959594726562,32.119150436631855,30.831599844323843,30.831599844323843,0
1995-10-01,31.776962280273438,32.26414338482138,31.504372194265006,31.747963852758076,0
1995-11-01,33.16891098022461,33.28490691764745,31.9277595384088,31.9277595384088,0
1995-12-01,33.810726165771484,34.503376656235474,33.56419068909581,33.66397821845616,0
1996-01-01,34.95537567138672,34.95537567138672,32.87155436904554,34.07488760793014,0
1996-02-01,35.27821350097656,36.38763011084799,34.96123956592405,35.09624743883829,0
1996-03-01,35.623538970947266,36.283779338247065,35.069408943773716,35.647119546256974,0
1996-04-01,36.14229965209961,36.20714285973719,34.85718755771862,36.07745419569465,0
1996-05-01,37.06190490722656,37.57477208729099,35.281612690159996,36.17175992307653,0
1996-06-01,37.203792572021484,37.73028888308928,36.83702024127612,37.12097323185231,0
1996-07-01,35.55924606323242,37.49959346792092,34.796120801025516,37.49959346792092,0
1996-08-01,36.30460739135742,37.32210731179232,36.121222352203084,36.121222352203084,0
1996-09-01,38.3399772644043,38.44089100976308,36.30396557655741,36.57701644263994,0
1996-10-01,39.396568298339844,39.693363286045106,38.44088807563033,38.44088807563033,0
1996-11-01,42.37638473510742,42.37638473510742,39.31346305163059,39.31346305163059,0
1996-12-01,41.54239273071289,42.85185061232082,40.87564780814402,42.85185061232082,0
1997-01-01,44.131317138671875,44.13131713867187,41.34420292626436,41.34420292626436,0
1997-02-01,44.47966384887695,45.885230982266926,43.71080156073893,44.17332053156628,0
1997-03-01,42.639705657958984,45.97536150877806,42.639705657958984,44.91977398120258,0
1997-04-01,45.179161071777344,45.179161071777344,41.56603593434537,42.784483889516835,0
1997-05-01,47.929725646972656,47.99004403968551,45.028368158899674,45.028368158899674,0
1997-06-01,50.06301498413086,50.98887439070155,47.63641291853723,47.97528835706465,0
1997-07-01,54.05085754394531,54.05085754394531,50.41398147571774,50.41398147571774,0
1997-08-01,51.01910400390625,54.40182256692084,51.01910400390625,53.6575019524061,0
1997-09-01,53.808006286621094,54.42104859187052,51.95067097293472,52.782223315088416,0
1997-10-01,52.005348205566406,55.8535475052821,49.826316859709245,54.27542162410793,0
1997-11-01,54.39677810668945,54.82772724159656,51.550080781245136,53.39527437841204,0
1997-12-01,55.324893951416016,56.70694137911063,53.15047210281996,56.1725480199991,0
1998-01-01,55.939144134521484,56.22783927140976,52.90478035368557,55.58902559721773,0
1998-02-01,59.96242904663086,59.96242904663086,57.13076722809225,57.13076722809225,0
1998-03-01,63.021583557128906,63.47785826235716,59.39604064018093,60.09895197403612,0
1998-04-01,63.65666961669922,64.71103661609388,62.115196570063326,63.39770327387297,0
1998-05-01,62.54680252075195,64.24242261925718,62.54680252075196,64.18692715166667,0
1998-06-01,65.09403991699219,65.35367312479896,61.95988271899279,62.72642087760542,0
1998-07-01,64.40788269042969,68.17257949938305,64.40788269042969,65.94714256710816,0
1998-08-01,55.08578109741211,63.93189699481931,55.08578109741211,63.93189699481931,0
1998-09-01,58.617706298828125,61.59322635367025,56.22489339767844,57.38410738464185,0
1998-10-01,63.40333557128906,63.40333557128906,55.34464010527389,56.863397088467536,0
1998-11-01,67.25289154052734,68.91422229360646,64.10380585707328,64.14719863038493,0
1998-12-01,71.15737915039062,71.86926481053042,66.48016430088126,68.42848570794227,0
1999-01-01,74.14852905273438,74.14852905273438,70.21442595343045,71.11364693267232,0
1999-02-01,71.83174896240234,73.77382307773215,70.49540278689854,73.76133595385073,0
1999-03-01,74.69998931884766,76.90517955199059,71.52727973781077,72.14925474958712,0
1999-04-01,77.5774154663086,79.1669098062417,74.90731499037352,75.12720465915642,0
1999-05-01,75.7240219116211,79.50614204812429,74.54289725673507,78.70825079839665,0
1999-06-01,79.93122863769531,79.93122863769531,75.52596395909748,75.52596395909748,0
1999-07-01,77.42923736572266,82.6537844495857,77.42923736572266,80.41649455181701,0
1999-08-01,77.0447998046875,80.61186605451175,74.72557782682692,77.3914245491836,0
1999-09-01,74.93399047851562,79.4534131758452,74.09331277308235,77.91744004178014,0
1999-10-01,79.67466735839844,79.67466735839844,72.89236329239102,74.94032636885173,0
1999-11-01,81.28650665283203,83.37238897753033,78.78343436033992,79.15636872375914,0
1999-12-01,86.15489959716797,86.15489959716797,82.41152249338285,82.41152249338285,0
2000-01-01,81.81947326660156,85.95118478877224,79.80772547202324,85.33365454984043,0
2000-02-01,80.2597427368164,84.60791104685168,78.30529372987465,82.6916630469891,0
2000-03-01,88.09303283691406,89.97508798309127,79.81836070279732,81.20278797262627,0
2000-04-01,85.44538116455078,89.171223352056,79.79283491820117,88.5332379429819,0
2000-05-01,83.7037124633789,86.37687380281614,80.91571838362498,86.37687380281614,0
2000-06-01,85.78394317626953,87.79185626960125,84.97822344392105,85.56013701822076,0
2000-07-01,84.50502014160156,89.1411262658782,83.859166111446,86.67919990261672,0
2000-08-01,89.73583984375,89.73583984375,84.93347644676089,84.93347644676089,0
2000-09-01,84.98925018310547,90.13642262501816,84.39313145338619,90.13642262501816,0
2000-10-01,84.6239242553711,85.00210789264445,78.7075549198423,84.97005627677147,0
2000-11-01,77.95758819580078,84.80980160272307,77.95758819580078,84.1495794446467,0
2000-12-01,78.35710906982422,82.12514373808885,75.27709411575691,78.21564624724267,0
2001-01-01,81.13494873046875,81.58505347266048,76.1580559714574,76.1580559714574,0
2001-02-01,73.72103881835938,81.58504211342051,73.72103881835938,81.58504211342051,0
2001-03-01,69.03137969970703,75.42711297861509,66.48469304682595,73.99580871376995,0
2001-04-01,74.39556884765625,74.62767258571218,65.65301111058679,68.17390876709544,0
2001-05-01,74.87910461425781,78.24460331880165,74.21503205740534,75.40133547568351,0
2001-06-01,73.04622650146484,76.72374569695269,72.25126499749842,75.35356161086018,0
2001-07-01,72.31590270996094,73.77657028972202,69.95040160651615,73.77657028972202,0
2001-08-01,67.7787857055664,72.9040434270563,67.50733073984505,72.6067353726485,0
2001-09-01,62.29059600830078,67.97872920988097,57.776409345908355,67.97872920988097,0
2001-10-01,63.47102355957031,66.14321638363351,62.14789924561762,62.14789924561762,0
2001-11-01,68.3289566040039,69.3861614878689,64.93683362078501,64.93683362078501,0
2001-12-01,68.92697143554688,70.46316650208001,67.40379774897833,68.00265210611461,0
2002-01-01,67.91151428222656,70.40457686715602,66.12145714623088,69.33054159231845,0
2002-02-01,66.59664154052734,67.42983108124966,64.92375176905166,67.42983108124966,0
2002-03-01,69.08871459960938,70.64867669790861,68.14229582992085,68.28589150084984,0
2002-04-01,64.89183807373047,69.03650796248745,64.199973346335,69.03650796248745,0
2002-05-01,64.40230560302734,66.76509599013156,63.25355009281825,65.47273981647561,0
2002-06-01,59.80416488647461,63.588989074698326,58.81539432999193,63.00620500396267,0
2002-07-01,55.18773651123047,59.771435623403576,48.27945013252806,58.520743177773696,0
2002-08-01,55.54785919189453,58.357011162248185,50.531982784398316,53.56377405796754,0
2002-09-01,49.49982833862305,55.425860344482004,49.49982833862305,53.47901683657646,0
2002-10-01,53.84734344482422,54.6694904711823,47.191239312953805,51.479555994523174,0
2002-11-01,57.162254333496094,57.162254333496094,53.288292015445954,54.76815701177478,0
2002-12-01,53.64704895019531,57.19707218491081,53.36939445968719,57.19707218491081,0
2003-01-01,52.238956451416016,56.840114425005645,51.55803942202479,55.438611819838194,0
2003-02-01,51.44568634033203,52.51664693526863,49.951631322535285,52.51664693526863,0
2003-03-01,51.93680191040039,55.0488977096301,49.183033925536506,51.25333640813075,0
2003-04-01,56.223392486572266,56.3361963741674,52.58708459848343,52.58708459848343,0
2003-05-01,59.182884216308594,59.182884216308594,56.196865921843916,56.196865921843916,0
2003-06-01,59.928714752197266,62.38524787808446,59.58919779524221,59.58919779524221,0
2003-07-01,60.97392654418945,62.0058053082467,60.234974331157865,60.41471836587509,0
2003-08-01,62.15224838256836,62.15224838256835,59.442740774428465,60.348129540306886,0
2003-09-01,61.48480224609375,64.3986476300102,61.48480224609375,63.26251745412288,0
2003-10-01,64.95336151123047,64.95336151123047,62.86153793289684,62.86153793289684,0
2003-11-01,65.51475524902344,65.52812437103233,63.97095308069093,65.46128895864,0
2003-12-01,68.93510437011719,68.93510437011719,65.9069856637566,66.5582626740588,0
2004-01-01,70.1906509399414,71.66778138293596,68.7269467202217,68.7269467202217,0
2004-02-01,71.15750122070312,71.90277697457725,69.9153630116123,70.44578846292755,0
2004-03-01,70.08029174804688,72.17576089172186,68.12631666075494,72.10164422305952,0
2004-04-01,68.97528839111328,71.60304258195286,68.97528839111328,70.45087225045428,0
2004-05-01,69.91188049316406,69.95230591779715,67.60079947456379,69.60867438671266,0
2004-06-01,71.25953674316406,71.6651492261076,69.9142482066625,70.17789657845793,0
2004-07-01,68.90017700195312,70.5293928759511,67.75770306384557,70.5293928759511,0
2004-08-01,69.16387939453125,69.3802064478716,66.54767489907822,69.20444426291267,0
2004-09-01,69.90233612060547,71.07654020502646,69.19645695689199,69.56976018039714,0
2004-10-01,70.96117401123047,71.66026459444984,68.70779219214985,70.9679575781175,0
2004-11-01,73.83218383789062,74.42268028435078,70.98152240857449,70.98152240857449,0
2004-12-01,76.33790588378906,76.74134253348375,74.61476661813528,75.51052504596267,0
2005-01-01,74.4643325805664,75.71566281988066,73.34975752086952,75.71566281988066,0
2005-02-01,76.02335357666016,76.51568049901034,74.75835008926727,74.97716147510347,0
2005-03-01,74.685546875,77.73365798514001,73.71070232203849,76.75880819451422,0
2005-04-01,73.25761413574219,75.37893660088527,71.99443596229224,74.19813642451632,0
2005-05-01,75.57804107666016,76.04486906018538,73.15465655838457,73.58716211289074,0
2005-06-01,75.67192840576172,77.56011257951575,75.6099104056793,76.57467515925045,0
2005-07-01,78.47664642333984,79.08307278183027,75.87867750245265,75.87867750245265,0
2005-08-01,77.75997161865234,79.18644907350496,76.74008124729366,78.55245734105505,0
2005-09-01,78.37760925292969,79.49234425414005,77.49828678538313,78.20451382146787,0
2005-10-01,77.0621109008789,78.23915806857461,75.10959407011178,78.23915806857461,0
2005-11-01,79.96316528320312,81.11252150157064,76.78513564769314,76.78513564769314,0
2005-12-01,79.9813232421875,81.91612992964457,79.9813232421875,81.35935396821232,0
2006-01-01,82.09709930419922,82.98098933202397,80.8930671565056,81.30368930229109,0
2006-02-01,82.305908203125,83.17587593012868,80.51029354022263,82.25719022280727,0
2006-03-01,83.32632446289062,84.32562563318456,82.15232032808036,83.34728796559077,0
2006-04-01,84.43741607666016,84.45837957389509,82.76725659781752,83.52196915582496,0
2006-05-01,81.9915542602539,85.42970554751194,81.0621336892547,84.08798875221738,0
2006-06-01,82.09608459472656,83.51359416530345,79.3803699838778,83.3521925464242,0
2006-07-01,82.59434509277344,82.7557467676046,79.83652172967571,82.7557467676046,0
2006-08-01,84.54515075683594,84.5732154838541,81.96977571654925,82.22240109027666,0
2006-09-01,86.71146392822266,86.92993224681682,84.28714951509303,85.3795018615743,0
2006-10-01,89.53047943115234,90.2352164881627,86.41551916431783,86.41551916431783,0
2006-11-01,91.2147445678711,91.51074564717145,88.68472357203773,88.88205583265318,0
2006-12-01,92.49291229248047,93.46324886571324,91.42342922793136,91.42342922793136,0
2007-01-01,93.87410736083984,93.9803543523939,91.94762277397656,92.39382555500521,0
2007-02-01,92.02547454833984,95.40392395583103,91.50136190062021,94.39818230477863,0
2007-03-01,93.04887390136719,94.35040724413184,90.26800229227469,92.17407671609469,0
2007-04-01,97.15967559814453,98.00602835893407,93.29064060730437,93.29064060730437,0
2007-05-01,100.53801727294922,100.53801727294922,97.41576322258817,97.41576322258817,0
2007-06-01,98.8546142578125,101.5111143312647,98.14050156917472,101.32544895495703,0
2007-07-01,95.79816436767578,102.22517531464891,95.79816436767578,99.91145834749177,0
2007-08-01,97.2335433959961,98.65462004558167,92.74177046441204,96.49800852297189,0
2007-09-01,100.85649108886719,101.4159672256427,96.25156622359336,98.68313895490142,0
2007-10-01,102.44888305664062,103.44589967145056,99.20678137500231,102.1978312194321,0
2007-11-01,98.15949249267578,100.56236707438924,93.22461666129898,99.773367890982,0
2007-12-01,97.48145294189453,101.0950900359537,96.4500229010009,98.13061464429357,0
2008-01-01,91.61741638183594,96.089376828779,87.0661198224559,96.089376828779,0
2008-02-01,88.63851165771484,92.74261573648414,88.19852836794021,92.74261573648414,0
2008-03-01,88.2431640625,90.67845839604705,85.30051904684218,89.11290966889207,0
2008-04-01,92.53392028808594,93.33843747670592,88.67803844619797,91.41049932061584,0
2008-05-01,93.72260284423828,95.43310786389783,92.06283290864873,94.13573849557764,0
2008-06-01,85.80203247070312,94.46742877759021,85.69280361901752,93.17854388340876,0
2008-07-01,85.08838653564453,86.20250830913098,81.51300231847956,86.1515355990894,0
2008-08-01,86.31906127929688,87.71717531946321,83.8577976738617,84.61510527890995,0
2008-09-01,78.64020538330078,86.4624778617233,74.59723007736186,86.4624778617233,0
2008-10-01,65.43463897705078,78.29598492523533,57.31207420905874,78.29598492523533,0
2008-11-01,60.739810943603516,67.93220118519189,50.95464383528342,65.27350896178613,0
2008-12-01,61.39082717895508,62.521268425296,55.8125327439505,55.8125327439505,0
2009-01-01,56.226295471191406,63.55566155929288,54.80031952383044,63.35617520799625,0
2009-02-01,50.23423767089844,59.29250918888166,50.23423767089844,56.18935208424708,0
2009-03-01,54.6435546875,57.02453511272011,46.61517797855032,48.23722266720187,0
2009-04-01,59.86684036254883,59.91892413837723,55.5587485846087,55.5587485846087,0
2009-05-01,63.2299690246582,63.765685318821895,60.19421497420736,60.19421497420736,0
2009-06-01,63.369815826416016,65.50907113012258,61.67935410454775,65.20239199672241,0
2009-07-01,68.171875,68.171875,60.64709004654902,63.654010284499655,0
2009-08-01,70.62530517578125,71.32841850534845,67.73058380869224,69.219084223365,0
2009-09-01,73.25675964355469,74.60236940175895,69.19738491456908,69.40787033188865,0
2009-10-01,71.88858032226562,76.13589392866177,71.05415210594388,71.36988588652487,0
2009-11-01,76.18856048583984,77.21092348852905,72.35470209340502,72.35470209340502,0
2009-12-01,77.67139434814453,78.93477302403959,76.44584373128285,77.60331076798619,0
2010-01-01,74.8722915649414,80.16789664213883,74.8722915649414,78.919645719592,0
2010-02-01,77.18726348876953,77.4747430278031,73.72242165458147,75.9390119543323,0
2010-03-01,81.83081817626953,82.4764699763113,78.28352045550439,78.28352045550439,0
2010-04-01,83.12214660644531,85.24140882417201,82.44611024036934,82.44611024036934,0
2010-05-01,76.4756851196289,84.208328102312,74.93371504644489,84.208328102312,0
2010-06-01,72.4609375,78.92752323979421,72.4609375,75.54535104663817,0
2010-07-01,77.53036499023438,78.45416280252199,71.89595381348099,72.23188240879018,0
2010-08-01,74.01837921142578,79.40847882657204,73.83514812891313,79.24051457393081,0
2010-09-01,80.6166000366211,81.11537135065761,76.59574698319645,76.59574698319645,0
2010-10-01,83.67060089111328,83.82406626799617,80.32500415697213,80.96956576507493,0
2010-11-01,83.67060089111328,86.71693604230256,83.44039697146006,83.74733357955472,0
2010-12-01,89.25196075439453,89.69891551867677,85.8535771084266,85.8535771084266,0
2011-01-01,91.355712890625,92.31126654656258,90.14585681583341,90.26144347960255,0
2011-02-01,94.47666931152344,95.54781543153547,92.64262187047909,92.8815087970301,0
2011-03-01,94.50457763671875,95.16236297066902,89.93102385881613,93.38246768667862,0
2011-04-01,97.29048919677734,97.29048919677734,93.09613453417582,94.97663020823995,0
2011-05-01,96.17611694335938,97.12023491266957,94.06346494041772,97.12023491266957,0
2011-06-01,94.56657409667969,94.56657409667969,90.79635022229539,94.42664798091052,0
2011-07-01,92.63095092773438,96.95310471407393,92.63095092773438,95.93475698130918,0
2011-08-01,87.5858154296875,92.24224148873829,80.28635002814009,92.24224148873829,0
2011-09-01,81.40372467041016,87.92039546761832,81.23963648070604,86.99837185778775,0
2011-10-01,90.28797149658203,92.577402712955,79.09085541958206,79.09085541958206,0
2011-11-01,90.07698059082031,92.00697932757026,83.65407203552661,87.77192489457137,0
2011-12-01,90.99797058105469,91.65019671192412,87.64251537443688,90.42431926630798,0
2012-01-01,95.0606689453125,96.0350842981373,92.40459287722703,92.40459287722703,0
2012-02-01,99.15481567382812,99.61059293258243,95.92509343612724,95.92509343612724,0
2012-03-01,102.40984344482422,102.96221344448223,97.95930052638076,100.19246470570658,0
2012-04-01,101.7548828125,103.1831580651124,98.85098200858276,103.1831580651124,0
2012-05-01,95.63145446777344,102.33093543298772,94.45568592576731,102.33093543298772,0
2012-06-01,99.56439971923828,99.68334875868084,93.74358672699724,93.74358672699724,0
2012-07-01,100.92839813232422,101.4121443889945,97.62941371421151,99.81023482040122,0
2012-08-01,103.18854522705078,103.97364536876523,99.90542393114359,100.65086430012845,0
2012-09-01,105.8471450805664,108.15007499445692,103.4884290091728,103.56812004585007,0
2012-10-01,103.87890625,107.44087952070228,103.6159403930657,106.12605023603074,0
2012-11-01,104.46057891845703,105.09010635959262,99.73519570692915,105.01837957828813,0
2012-12-01,105.3963851928711,107.58663639322425,103.64740630641137,104.68235061892496,0
2013-01-01,110.85197448730469,111.53392321821337,107.74712824223263,108.10013642096533,0
2013-02-01,112.336181640625,113.45135960913915,110.30639736873898,111.96712439031712,0
2013-03-01,116.53172302246094,116.56395099094664,113.09887261202898,113.09887261202898,0
